,date,truth,test_result,loss
0,2020-03-01,3452.0,2075.5910130143166,-1376.4089869856834
1,2020-03-02,1735.5600043535233,2075.5910130143166,340.0310086607933
2,2020-03-03,2667.9999958127737,2239.9699291586876,-428.0300666540861
3,2020-03-04,2104.000010639429,2405.5693147331476,301.56930409371853
4,2020-03-05,2175.9999931156635,2341.194351375103,165.19435825943947
5,2020-03-06,2914.000003963709,2453.7638035044074,-460.2362004593015
6,2020-03-07,2362.0000022649765,2257.1975825428963,-104.80241972208023
7,2020-03-08,2498.000000908971,2232.5199080705643,-265.48009283840656
8,2020-03-09,2821.9999900758266,2323.0427579134703,-498.9572321623564
9,2020-03-10,2400.0000020861626,2219.964074909687,-180.03592717647552
10,2020-03-11,2583.9999992512167,2246.71876090765,-337.28123834356666
11,2020-03-12,2445.9800032302737,2296.934801399708,-149.04520183056593
12,2020-03-13,2416.0000027269125,2289.2008217573166,-126.79918096959591
13,2020-03-14,2324.0000024437904,2323.8949328809977,-0.10506956279277802
14,2020-03-15,1837.9199886918068,2348.485251188278,510.5652624964714
15,2020-03-16,2001.999981045723,2485.4096762798727,483.4096952341497
16,2020-03-17,2163.999996036291,2579.5310770198703,415.53108098357916
17,2020-03-18,2644.000001654029,2482.737218413502,-161.26278324052691
18,2020-03-19,2084.0000064373016,2326.7519053071737,242.7518988698721
19,2020-03-20,2149.99999037385,2350.23659196496,200.23660159111023
20,2020-03-21,2705.9999956339598,2464.913979239762,-241.08601639419794
21,2020-03-22,2486.0000004284084,2315.3006290197372,-170.69937140867114
22,2020-03-23,2098.000012099743,2255.4031963050365,157.40318420529366
23,2020-03-24,1979.999995470047,2382.546414449811,402.546418979764
24,2020-03-25,2391.9999949634075,2507.4272766187787,115.42728165537119
25,2020-03-26,2135.480010777712,2425.8447609096766,290.3647501319647
26,2020-03-27,2503.999999448657,2395.5076694637537,-108.49232998490334
27,2020-03-28,2524.0000002495944,2364.904645770788,-159.09535447880626
28,2020-03-29,1984.4699754714966,2289.2061004042625,304.73612493276596
29,2020-03-30,2315.9999953210354,2399.702697262168,83.70270194113255
30,2020-03-31,2468.0000014081597,2445.401515223086,-22.598486185073853
31,2020-04-01,2570.0000003911555,2337.8409548550844,-232.15904553607106
32,2020-04-02,2777.9999917149544,2286.3539984822273,-491.64599323272705
33,2020-04-03,2198.00000590086,2217.6580136418343,19.658007740974426
34,2020-04-04,2008.0000067949295,2299.4248806536198,291.42487385869026
35,2020-04-05,2334.000004544854,2472.4307044669986,138.4306999221444
36,2020-04-06,1972.0000155568123,2435.261839851737,463.26182429492474
37,2020-04-07,2140.0000018775463,2448.303084053099,308.30308217555285
38,2020-04-08,2012.0000239610672,2497.4838397093117,485.4838157482445
39,2020-04-09,2280.000004082918,2487.64486354962,207.64485946670175
40,2020-04-10,3270.3699758648872,2448.6605627313256,-821.7094131335616
41,2020-04-11,3229.91997641325,2151.2693961262703,-1078.6505802869797
42,2020-04-12,1984.0000126361847,2058.3683661818504,74.36835354566574
43,2020-04-13,2294.0000097453594,2237.233522117138,-56.76648762822151
44,2020-04-14,2425.999998025596,2451.358760803938,25.35876277834177
45,2020-04-15,2175.9999931156635,2351.2326916903257,175.2326985746622
46,2020-04-16,2053.9999865293503,2378.669792458415,324.66980592906475
47,2020-04-17,2001.999981045723,2466.5551622733474,464.5551812276244
48,2020-04-18,2268.0000070035458,2513.1566424667835,245.15663546323776
49,2020-04-19,2324.0000024437904,2454.071590796113,130.07158835232258
50,2020-04-20,2263.999989837408,2379.9996169507504,115.99962711334229
51,2020-04-21,2433.999998345971,2381.5231868326664,-52.47681151330471
52,2020-04-22,2382.000006467104,2355.469118773937,-26.530887693166733
53,2020-04-23,1885.999972999096,2333.0240806788206,447.0241076797247
54,2020-04-24,2230.0000071823597,2457.770765900612,227.77075871825218
55,2020-04-25,2220.289990544319,2494.300597924739,274.01060738041997
56,2020-04-26,2780.000000298023,2413.1176574230194,-366.8823428750038
57,2020-04-27,3129.9999786019325,2285.3462666869164,-844.6537119150162
58,2020-04-28,1963.999981224537,2107.820118457079,143.82013723254204
59,2020-04-29,2237.9999870955944,2267.39045932889,29.39047223329544
60,2020-04-30,1716.0000053048134,2471.187365435064,755.1873601302505
61,2020-05-01,1784.0000250339508,2543.752163984813,759.752138950862
